id,name,entity_type
1,改建地段,地质工程 PC
2,地形,地质特征 GF
3,地貌,地质特征 GF
4,地层岩性,地质特征 GF
5,地质构造,地质特征 GF
6,不良地质,地质特征 GF
7,特殊岩土,地质特征 GF
8,水文地质特征,地质特征 GF
9,增建第二线,地质工程 PC
10,改建铁路工程地质勘察工作,地质工程 PC
11,工程地质条件评价,地质资料 GI
12,改建方案意见,地质资料 GI
13,增建第二线左右侧选择意见,地质资料 GI
14,方案比选意见,地质资料 GI
15,既有不良地质,地质特征 GF
16,并行地段,地质工程 PC
17,发展与演变情况,地质资料 GI
18,既有整治措施效果评价,地质资料 GI
19,改建通过部位意见,地质资料 GI
20,增建第二线通过方式意见,地质资料 GI
21,措施意见,地质资料 GI
22,既有建筑物,地质工程 PC
23,工程地质条件,地质特征 GF
24,稳定状况,地质特征 GF
25,病害发生过程,地质特征 GF
26,整治效果,地质特征 GF
27,增建第二线位置确定,地质资料 GI
28,增建第二线方式确定,地质资料 GI
29,改建建筑物工程措施意见,地质资料 GI
30,增建建筑物工程措施意见,地质资料 GI
31,地质病害工点,地质特征 GF
32,发生、发展和演变情况,地质资料 GI
33,整治措施和效果,地质资料 GI
34,既有铁路,地质工程 PC
35,改建铁路工程地质调绘,地质工程 PC
36,水文地质条件,地质特征 GF
37,综合整治的措施意见,地质资料 GI
38,设计所需工程地质资料,地质资料 GI
39,地质调绘,勘测技术 RH
40,既有线,地质工程 PC
41,调绘宽度,勘测技术 RH
42,横断面范围,地质特征 GF
43,取土坑范围,地质特征 GF
44,堑顶排水范围,地质特征 GF
45,工程地质条件复杂地段,地质特征 GF
46,调查范围,勘测技术 RH
47,地质病害地段,地质特征 GF
48,调绘重点,勘测技术 RH
49,改建或增建第二线所在的一侧,地质工程 PC
50,绕行地段,地质工程 PC
51,新建铁路工程地质调绘,勘测技术 RH
52,工程地质条件控制地段,地质特征 GF
53,线路方案选择,地质工程 PC
54,较大面积的调绘,勘测技术 RH
55,方案比选,地质工程 PC
56,勘探点布置,勘测技术 RH
57,既有资料,地质资料 GI
58,勘探深度,勘测技术 RH
59,改建建筑物位置,地质工程 PC
60,增建建筑物位置,地质工程 PC
61,新建铁路工程勘探,勘测技术 RH
62,测试要求,试验 EP
63,坑、孔,地质特征 GF
64,建筑物稳定,地质特征 GF
65,行人安全,地质特征 GF
66,鉴定,勘测技术 RH
67,测试,试验 EP
68,回填夯实,地质工程 PC
69,坑、孔处理,地质工程 PC
